"filename", "language", "HTML", "TypeScript", "CSS", "comment", "blank", "total"
"/home/luisp/ClientProject/cineClientJWT/src/app/app-routing.module.ts", "TypeScript", 0, 91, 0, 12, 4, 107
"/home/luisp/ClientProject/cineClientJWT/src/app/app.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/app.component.html", "HTML", 2, 0, 0, 0, 1, 3
"/home/luisp/ClientProject/cineClientJWT/src/app/app.component.spec.ts", "TypeScript", 0, 31, 0, 0, 5, 36
"/home/luisp/ClientProject/cineClientJWT/src/app/app.component.ts", "TypeScript", 0, 14, 0, 0, 4, 18
"/home/luisp/ClientProject/cineClientJWT/src/app/app.module.ts", "TypeScript", 0, 159, 0, 14, 3, 176
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/compra/create-compra/create-compra.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/compra/create-compra/create-compra.component.html", "HTML", 64, 0, 0, 6, 12, 82
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/compra/create-compra/create-compra.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/compra/create-compra/create-compra.component.ts", "TypeScript", 0, 163, 0, 6, 27, 196
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/Auxiliar/selected-entradas/selected-entradas.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/Auxiliar/selected-entradas/selected-entradas.component.html", "HTML", 29, 0, 0, 0, 2, 31
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/Auxiliar/selected-entradas/selected-entradas.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/Auxiliar/selected-entradas/selected-entradas.component.ts", "TypeScript", 0, 19, 0, 0, 5, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/list-entradas/list-entradas.component.css", "CSS", 0, 0, 27, 0, 7, 34
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/list-entradas/list-entradas.component.html", "HTML", 33, 0, 0, 4, 12, 49
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/list-entradas/list-entradas.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/list-entradas/list-entradas.component.ts", "TypeScript", 0, 79, 0, 10, 17, 106
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/view-entradas/view-entradas.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/view-entradas/view-entradas.component.html", "HTML", 29, 0, 0, 0, 1, 30
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/view-entradas/view-entradas.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/entrada/view-entradas/view-entradas.component.ts", "TypeScript", 0, 18, 0, 0, 5, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/create-genero/create-genero.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/create-genero/create-genero.component.html", "HTML", 41, 0, 0, 0, 9, 50
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/create-genero/create-genero.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/create-genero/create-genero.component.ts", "TypeScript", 0, 65, 0, 1, 14, 80
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/delete-genero/delete-genero.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/delete-genero/delete-genero.component.html", "HTML", 50, 0, 0, 1, 6, 57
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/delete-genero/delete-genero.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/delete-genero/delete-genero.component.ts", "TypeScript", 0, 52, 0, 0, 10, 62
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/lista-genero/lista-genero.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/lista-genero/lista-genero.component.html", "HTML", 52, 0, 0, 0, 9, 61
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/lista-genero/lista-genero.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/lista-genero/lista-genero.component.ts", "TypeScript", 0, 70, 0, 1, 14, 85
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/plis-genero/plis-genero.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/plis-genero/plis-genero.component.html", "HTML", 37, 0, 0, 0, 4, 41
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/plis-genero/plis-genero.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/plis-genero/plis-genero.component.ts", "TypeScript", 0, 64, 0, 1, 12, 77
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/update-genero/update-genero.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/update-genero/update-genero.component.html", "HTML", 41, 0, 0, 0, 9, 50
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/update-genero/update-genero.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/genero/update-genero/update-genero.component.ts", "TypeScript", 0, 73, 0, 1, 12, 86
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/data-table-pelicula/data-table-pelicula.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/data-table-pelicula/data-table-pelicula.component.html", "HTML", 36, 0, 0, 0, 1, 37
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/data-table-pelicula/data-table-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/data-table-pelicula/data-table-pelicula.component.ts", "TypeScript", 0, 25, 0, 0, 7, 32
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/select-plist/select-plist-pelicula/select-plist-pelicula.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/select-plist/select-plist-pelicula/select-plist-pelicula.component.html", "HTML", 41, 0, 0, 0, 4, 45
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/select-plist/select-plist-pelicula/select-plist-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/auxiliar/select-plist/select-plist-pelicula/select-plist-pelicula.component.ts", "TypeScript", 0, 83, 0, 1, 17, 101
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/create-pelicula/create-pelicula.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/create-pelicula/create-pelicula.component.html", "HTML", 133, 0, 0, 90, 36, 259
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/create-pelicula/create-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/create-pelicula/create-pelicula.component.ts", "TypeScript", 0, 169, 0, 34, 28, 231
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/delete-pelicula/delete-pelicula.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/delete-pelicula/delete-pelicula.component.html", "HTML", 38, 0, 0, 1, 6, 45
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/delete-pelicula/delete-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/delete-pelicula/delete-pelicula.component.ts", "TypeScript", 0, 34, 0, 0, 10, 44
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/get-pelicula/get-pelicula.component.css", "CSS", 0, 0, 12, 0, 3, 15
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/get-pelicula/get-pelicula.component.html", "HTML", 54, 0, 0, 0, 2, 56
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/get-pelicula/get-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/get-pelicula/get-pelicula.component.ts", "TypeScript", 0, 43, 0, 0, 9, 52
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/plist-pelicula/plist-pelicula.component.css", "CSS", 0, 0, 134, 37, 31, 202
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/plist-pelicula/plist-pelicula.component.html", "HTML", 108, 0, 0, 93, 12, 213
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/plist-pelicula/plist-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/plist-pelicula/plist-pelicula.component.ts", "TypeScript", 0, 86, 0, 6, 10, 102
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/update-pelicula/update-pelicula.component.css", "CSS", 0, 0, 108, 8, 12, 128
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/update-pelicula/update-pelicula.component.html", "HTML", 160, 0, 0, 2, 31, 193
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/update-pelicula/update-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/pelicula/update-pelicula/update-pelicula.component.ts", "TypeScript", 0, 139, 0, 3, 25, 167
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/data-table-sala/data-table-sala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/data-table-sala/data-table-sala.component.html", "HTML", 20, 0, 0, 0, 3, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/data-table-sala/data-table-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/data-table-sala/data-table-sala.component.ts", "TypeScript", 0, 25, 0, 0, 6, 31
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/select-plist/select-plist.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/select-plist/select-plist.component.html", "HTML", 40, 0, 0, 1, 5, 46
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/select-plist/select-plist.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/auxiliar/select-plist/select-plist.component.ts", "TypeScript", 0, 83, 0, 1, 18, 102
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/create-sala/create-sala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/create-sala/create-sala.component.html", "HTML", 114, 0, 0, 19, 21, 154
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/create-sala/create-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/create-sala/create-sala.component.ts", "TypeScript", 0, 107, 0, 2, 19, 128
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/delete-sala/delete-sala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/delete-sala/delete-sala.component.html", "HTML", 37, 0, 0, 1, 7, 45
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/delete-sala/delete-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/delete-sala/delete-sala.component.ts", "TypeScript", 0, 34, 0, 0, 7, 41
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/get-sala/get-sala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/get-sala/get-sala.component.html", "HTML", 31, 0, 0, 0, 5, 36
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/get-sala/get-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/get-sala/get-sala.component.ts", "TypeScript", 0, 33, 0, 0, 7, 40
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/plist-sala/plist-sala.component.css", "CSS", 0, 0, 122, 11, 26, 159
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/plist-sala/plist-sala.component.html", "HTML", 104, 0, 0, 75, 9, 188
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/plist-sala/plist-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/plist-sala/plist-sala.component.ts", "TypeScript", 0, 82, 0, 10, 20, 112
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/update-sala/update-sala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/update-sala/update-sala.component.html", "HTML", 110, 0, 0, 4, 25, 139
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/update-sala/update-sala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sala/update-sala/update-sala.component.ts", "TypeScript", 0, 104, 0, 1, 17, 122
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/Auxiliar/data-table-sesion/data-table-sesion.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/Auxiliar/data-table-sesion/data-table-sesion.component.html", "HTML", 20, 0, 0, 0, 1, 21
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/Auxiliar/data-table-sesion/data-table-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/Auxiliar/data-table-sesion/data-table-sesion.component.ts", "TypeScript", 0, 27, 0, 0, 5, 32
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/create-sesion/create-sesion.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/create-sesion/create-sesion.component.html", "HTML", 155, 0, 0, 24, 32, 211
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/create-sesion/create-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/create-sesion/create-sesion.component.ts", "TypeScript", 0, 174, 0, 7, 18, 199
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/delete-sesion/delete-sesion.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/delete-sesion/delete-sesion.component.html", "HTML", 38, 0, 0, 1, 6, 45
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/delete-sesion/delete-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/delete-sesion/delete-sesion.component.ts", "TypeScript", 0, 32, 0, 0, 8, 40
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/get-sesion/get-sesion.component.css", "CSS", 0, 0, 12, 0, 3, 15
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/get-sesion/get-sesion.component.html", "HTML", 38, 0, 0, 0, 5, 43
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/get-sesion/get-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/get-sesion/get-sesion.component.ts", "TypeScript", 0, 44, 0, 0, 8, 52
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/plist-sesion/plist-sesion.component.css", "CSS", 0, 0, 19, 0, 4, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/plist-sesion/plist-sesion.component.html", "HTML", 74, 0, 0, 1, 18, 93
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/plist-sesion/plist-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/plist-sesion/plist-sesion.component.ts", "TypeScript", 0, 104, 0, 12, 11, 127
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/update-sesion/update-sesion.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/update-sesion/update-sesion.component.html", "HTML", 169, 0, 0, 25, 34, 228
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/update-sesion/update-sesion.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/sesion/update-sesion/update-sesion.component.ts", "TypeScript", 0, 211, 0, 10, 24, 245
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/Auxiliar/select-plist/select-plist-tarifa.component.html", "HTML", 39, 0, 0, 0, 9, 48
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/Auxiliar/select-plist/select-plist-tarifa.component.ts", "TypeScript", 0, 83, 0, 1, 18, 102
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/Auxiliar/select-plist/select-plist.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/Auxiliar/select-plist/select-plist.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/create-tarifa/create-tarifa.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/create-tarifa/create-tarifa.component.html", "HTML", 46, 0, 0, 0, 10, 56
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/create-tarifa/create-tarifa.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/create-tarifa/create-tarifa.component.ts", "TypeScript", 0, 70, 0, 1, 13, 84
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/delete-tarifa/delete-tarifa.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/delete-tarifa/delete-tarifa.component.html", "HTML", 52, 0, 0, 1, 6, 59
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/delete-tarifa/delete-tarifa.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/delete-tarifa/delete-tarifa.component.ts", "TypeScript", 0, 51, 0, 0, 11, 62
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/get-tarifa/get-tarifa.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/get-tarifa/get-tarifa.component.html", "HTML", 1, 0, 0, 0, 1, 2
