"filename", "language", "HTML", "TypeScript", "CSS", "comment", "blank", "total"
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/get-tarifa/get-tarifa.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/get-tarifa/get-tarifa.component.ts", "TypeScript", 0, 7, 0, 0, 3, 10
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/plist-tarifa/plist-tarifa.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/plist-tarifa/plist-tarifa.component.html", "HTML", 50, 0, 0, 0, 11, 61
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/plist-tarifa/plist-tarifa.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/plist-tarifa/plist-tarifa.component.ts", "TypeScript", 0, 65, 0, 0, 11, 76
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/update-tarifa/update-tarifa.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/update-tarifa/update-tarifa.component.html", "HTML", 46, 0, 0, 1, 9, 56
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/update-tarifa/update-tarifa.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tarifa/update-tarifa/update-tarifa.component.ts", "TypeScript", 0, 78, 0, 1, 12, 91
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/auxiliar/lista-tiposala-selection/lista-tiposala-selection.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/auxiliar/lista-tiposala-selection/lista-tiposala-selection.component.html", "HTML", 38, 0, 0, 0, 4, 42
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/auxiliar/lista-tiposala-selection/lista-tiposala-selection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/auxiliar/lista-tiposala-selection/lista-tiposala-selection.component.ts", "TypeScript", 0, 65, 0, 0, 12, 77
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/create-tiposala/create-tiposala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/create-tiposala/create-tiposala.component.html", "HTML", 40, 0, 0, 0, 7, 47
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/create-tiposala/create-tiposala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/create-tiposala/create-tiposala.component.ts", "TypeScript", 0, 75, 0, 1, 13, 89
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/delete-tiposala/delete-tiposala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/delete-tiposala/delete-tiposala.component.html", "HTML", 50, 0, 0, 1, 9, 60
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/delete-tiposala/delete-tiposala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/delete-tiposala/delete-tiposala.component.ts", "TypeScript", 0, 51, 0, 0, 12, 63
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/get-tiposala/get-tiposala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/get-tiposala/get-tiposala.component.html", "HTML", 22, 0, 0, 0, 1, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/get-tiposala/get-tiposala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/get-tiposala/get-tiposala.component.ts", "TypeScript", 0, 33, 0, 0, 7, 40
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/plist-tiposala/plist-tiposala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/plist-tiposala/plist-tiposala.component.html", "HTML", 69, 0, 0, 17, 18, 104
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/plist-tiposala/plist-tiposala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/plist-tiposala/plist-tiposala.component.ts", "TypeScript", 0, 93, 0, 2, 19, 114
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/update-tiposala/update-tiposala.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/update-tiposala/update-tiposala.component.html", "HTML", 42, 0, 0, 1, 10, 53
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/update-tiposala/update-tiposala.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tiposala/update-tiposala/update-tiposala.component.ts", "TypeScript", 0, 75, 0, 1, 12, 88
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tipousuario/auxiliar/lista-tipousuario-selection/lista-tipousuario-selection.component.css", "CSS", 0, 0, 3, 0, 2, 5
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tipousuario/auxiliar/lista-tipousuario-selection/lista-tipousuario-selection.component.html", "HTML", 25, 0, 0, 0, 5, 30
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tipousuario/auxiliar/lista-tipousuario-selection/lista-tipousuario-selection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/tipousuario/auxiliar/lista-tipousuario-selection/lista-tipousuario-selection.component.ts", "TypeScript", 0, 57, 0, 0, 13, 70
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/data-table-usuario/data-table-usuario.component.css", "CSS", 0, 0, 3, 0, 1, 4
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/data-table-usuario/data-table-usuario.component.html", "HTML", 21, 0, 0, 0, 2, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/data-table-usuario/data-table-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/data-table-usuario/data-table-usuario.component.ts", "TypeScript", 0, 27, 0, 1, 7, 35
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/generate-usuario/generate-usuario.component.css", "CSS", 0, 0, 6, 1, 1, 8
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/generate-usuario/generate-usuario.component.html", "HTML", 9, 0, 0, 1, 5, 15
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/generate-usuario/generate-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/auxiliar/generate-usuario/generate-usuario.component.ts", "TypeScript", 0, 14, 0, 0, 6, 20
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/create-usuario/create-usuario.component.css", "CSS", 0, 0, 84, 9, 16, 109
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/create-usuario/create-usuario.component.html", "HTML", 227, 0, 0, 4, 27, 258
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/create-usuario/create-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/create-usuario/create-usuario.component.ts", "TypeScript", 0, 130, 0, 1, 17, 148
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/delete-usuario/delete-usuario.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/delete-usuario/delete-usuario.component.html", "HTML", 14, 0, 0, 0, 4, 18
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/delete-usuario/delete-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/delete-usuario/delete-usuario.component.ts", "TypeScript", 0, 28, 0, 6, 8, 42
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/get-usuario/get-usuario.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/get-usuario/get-usuario.component.html", "HTML", 7, 0, 0, 3, 4, 14
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/get-usuario/get-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/get-usuario/get-usuario.component.ts", "TypeScript", 0, 33, 0, 0, 8, 41
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/plist-usuario/plist-usuario.component.css", "CSS", 0, 0, 153, 14, 31, 198
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/plist-usuario/plist-usuario.component.html", "HTML", 130, 0, 0, 36, 11, 177
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/plist-usuario/plist-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/plist-usuario/plist-usuario.component.ts", "TypeScript", 0, 122, 0, 15, 27, 164
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/update-usuario/update-usuario.component.css", "CSS", 0, 0, 82, 8, 16, 106
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/update-usuario/update-usuario.component.html", "HTML", 192, 0, 0, 37, 23, 252
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/update-usuario/update-usuario.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/admin/usuario/update-usuario/update-usuario.component.ts", "TypeScript", 0, 124, 0, 1, 19, 144
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/cartelera/cartelera.component.css", "CSS", 0, 0, 46, 0, 7, 53
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/cartelera/cartelera.component.html", "HTML", 22, 0, 0, 9, 6, 37
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/cartelera/cartelera.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/cartelera/cartelera.component.ts", "TypeScript", 0, 97, 0, 5, 10, 112
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/pelicula/view-pelicula/view-pelicula.component.css", "CSS", 0, 0, 54, 0, 9, 63
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/pelicula/view-pelicula/view-pelicula.component.html", "HTML", 59, 0, 0, 3, 11, 73
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/pelicula/view-pelicula/view-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/pelicula/view-pelicula/view-pelicula.component.ts", "TypeScript", 0, 43, 0, 0, 8, 51
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/sesiones/get-sesion-pelicula/get-sesion-pelicula.component.css", "CSS", 0, 0, 41, 0, 9, 50
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/sesiones/get-sesion-pelicula/get-sesion-pelicula.component.html", "HTML", 10, 0, 0, 8, 4, 22
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/sesiones/get-sesion-pelicula/get-sesion-pelicula.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/application/user/sesiones/get-sesion-pelicula/get-sesion-pelicula.component.ts", "TypeScript", 0, 141, 0, 12, 13, 166
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/home/home.component.css", "CSS", 0, 0, 154, 4, 24, 182
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/home/home.component.html", "HTML", 96, 0, 0, 4, 17, 117
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/home/home.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/home/home.component.ts", "TypeScript", 0, 66, 0, 0, 10, 76
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/login/login.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/login/login.component.html", "HTML", 39, 0, 0, 10, 12, 61
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/login/login.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/login/login.component.ts", "TypeScript", 0, 58, 0, 0, 10, 68
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/logout/logout.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/logout/logout.component.html", "HTML", 17, 0, 0, 0, 3, 20
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/logout/logout.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/logout/logout.component.ts", "TypeScript", 0, 36, 0, 1, 8, 45
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/menu/menu.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/menu/menu.component.html", "HTML", 42, 0, 0, 0, 12, 54
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/menu/menu.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/menu/menu.component.ts", "TypeScript", 0, 37, 0, 11, 8, 56
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/dropdown-register-page/dropdown-register-page.component.css", "CSS", 0, 0, 7, 0, 3, 10
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/dropdown-register-page/dropdown-register-page.component.html", "HTML", 13, 0, 0, 0, 2, 15
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/dropdown-register-page/dropdown-register-page.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/dropdown-register-page/dropdown-register-page.component.ts", "TypeScript", 0, 14, 0, 0, 6, 20
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination-unrouted/pagination-unrouted.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination-unrouted/pagination-unrouted.component.html", "HTML", 9, 0, 0, 0, 1, 10
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination-unrouted/pagination-unrouted.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination-unrouted/pagination-unrouted.component.ts", "TypeScript", 0, 38, 0, 0, 10, 48
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination/pagination.component.css", "CSS", 0, 0, 0, 0, 1, 1
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination/pagination.component.html", "HTML", 7, 0, 0, 0, 1, 8
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination/pagination.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/pagination/pagination.component.ts", "TypeScript", 0, 26, 0, 0, 10, 36
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/search-unrouted/search-unrouted.component.css", "CSS", 0, 0, 13, 0, 3, 16
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/search-unrouted/search-unrouted.component.html", "HTML", 16, 0, 0, 8, 3, 27
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/search-unrouted/search-unrouted.component.spec.ts", "TypeScript", 0, 18, 0, 0, 6, 24
"/home/luisp/ClientProject/cineClientJWT/src/app/component/shared/unrouted/search-unrouted/search-unrouted.component.ts", "TypeScript", 0, 17, 0, 0, 6, 23
"/home/luisp/ClientProject/cineClientJWT/src/app/interceptor/auth.interceptor.ts", "TypeScript", 0, 29, 0, 2, 8, 39
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Compra-interface.ts", "TypeScript", 0, 40, 0, 1, 5, 46
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Entrada-interface.ts", "TypeScript", 0, 24, 0, 6, 6, 36
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Factura-interface.ts", "TypeScript", 0, 37, 0, 1, 4, 42
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Genero-interface.ts", "TypeScript", 0, 28, 0, 0, 5, 33
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Pelicula-interface.ts", "TypeScript", 0, 57, 0, 1, 5, 63
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Sala-interface.ts", "TypeScript", 0, 36, 0, 2, 3, 41
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Sesion-interface.ts", "TypeScript", 0, 41, 0, 1, 6, 48
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Tarifa-interface.ts", "TypeScript", 0, 25, 0, 0, 4, 29
"/home/luisp/ClientProject/cineClientJWT/src/app/model/TipoSala-interface.ts", "TypeScript", 0, 28, 0, 0, 5, 33
"/home/luisp/ClientProject/cineClientJWT/src/app/model/TipoUsuario-interface.ts", "TypeScript", 0, 28, 0, 0, 5, 33
"/home/luisp/ClientProject/cineClientJWT/src/app/model/Usuario-interface.ts", "TypeScript", 0, 64, 0, 1, 7, 72
"/home/luisp/ClientProject/cineClientJWT/src/app/model/login-interface.ts", "TypeScript", 0, 5, 0, 0, 2, 7
"/home/luisp/ClientProject/cineClientJWT/src/app/model/shared-interface.ts", "TypeScript", 0, 28, 0, 0, 6, 34
"/home/luisp/ClientProject/cineClientJWT/src/app/model/token-interface.ts", "TypeScript", 0, 9, 0, 0, 1, 10
"/home/luisp/ClientProject/cineClientJWT/src/app/pipe/FormatDate.pipe.spec.ts", "TypeScript", 0, 8, 0, 1, 3, 12
"/home/luisp/ClientProject/cineClientJWT/src/app/pipe/FormatDate.pipe.ts", "TypeScript", 0, 24, 0, 0, 5, 29
"/home/luisp/ClientProject/cineClientJWT/src/app/service/compra.service.ts", "TypeScript", 0, 56, 0, 0, 15, 71
"/home/luisp/ClientProject/cineClientJWT/src/app/service/crypto.service.ts", "TypeScript", 0, 11, 0, 0, 4, 15
"/home/luisp/ClientProject/cineClientJWT/src/app/service/decode.service.ts", "TypeScript", 0, 16, 0, 0, 6, 22
"/home/luisp/ClientProject/cineClientJWT/src/app/service/entrada.service.ts", "TypeScript", 0, 36, 0, 0, 10, 46
"/home/luisp/ClientProject/cineClientJWT/src/app/service/factura.service.ts", "TypeScript", 0, 53, 0, 0, 14, 67
"/home/luisp/ClientProject/cineClientJWT/src/app/service/genero.service.ts", "TypeScript", 0, 48, 0, 0, 13, 61
"/home/luisp/ClientProject/cineClientJWT/src/app/service/httpoptions.service.ts", "TypeScript", 0, 34, 0, 0, 6, 40
"/home/luisp/ClientProject/cineClientJWT/src/app/service/login.service.ts", "TypeScript", 0, 91, 0, 0, 17, 108
"/home/luisp/ClientProject/cineClientJWT/src/app/service/pagination.service.ts", "TypeScript", 0, 21, 0, 0, 4, 25
"/home/luisp/ClientProject/cineClientJWT/src/app/service/pdf.service.ts", "TypeScript", 0, 57, 0, 1, 18, 76
"/home/luisp/ClientProject/cineClientJWT/src/app/service/pelicula.service.ts", "TypeScript", 0, 55, 0, 5, 15, 75
"/home/luisp/ClientProject/cineClientJWT/src/app/service/pop-up.service.ts", "TypeScript", 0, 41, 0, 0, 6, 47
"/home/luisp/ClientProject/cineClientJWT/src/app/service/sala.service.ts", "TypeScript", 0, 50, 0, 0, 14, 64
"/home/luisp/ClientProject/cineClientJWT/src/app/service/sesion.service.ts", "TypeScript", 0, 59, 0, 5, 15, 79
"/home/luisp/ClientProject/cineClientJWT/src/app/service/tarifa.service.ts", "TypeScript", 0, 51, 0, 0, 14, 65
"/home/luisp/ClientProject/cineClientJWT/src/app/service/tipo-sala.service.ts", "TypeScript", 0, 48, 0, 0, 13, 61
"/home/luisp/ClientProject/cineClientJWT/src/app/service/tipo-usuario.service.ts", "TypeScript", 0, 40, 0, 0, 11, 51
"/home/luisp/ClientProject/cineClientJWT/src/app/service/usuario.service.ts", "TypeScript", 0, 55, 0, 0, 16, 71
"/home/luisp/ClientProject/cineClientJWT/src/environments/environment.prod.ts", "TypeScript", 0, 3, 0, 0, 1, 4
"/home/luisp/ClientProject/cineClientJWT/src/environments/environment.ts", "TypeScript", 0, 4, 0, 11, 3, 18
"/home/luisp/ClientProject/cineClientJWT/src/index.html", "HTML", 21, 0, 0, 2, 2, 25
"/home/luisp/ClientProject/cineClientJWT/src/main.ts", "TypeScript", 0, 9, 0, 0, 4, 13
"/home/luisp/ClientProject/cineClientJWT/src/polyfills.ts", "TypeScript", 0, 1, 0, 47, 6, 54
"/home/luisp/ClientProject/cineClientJWT/src/styles.css", "CSS", 0, 0, 0, 1, 1, 2
"/home/luisp/ClientProject/cineClientJWT/src/test.ts", "TypeScript", 0, 10, 0, 2, 3, 15
"Total", "-", 3369, 6831, 1080, 867, 2250, 14397